Ant Model,Type,Reflector Height (m),Reflector Width (m),Category,Diameter (m),Midband Gain (dBi)
85009294001,Ant,,,Other,1.8288,38.2
85009294002,Ant,,,Other,2.4384,40.8
85010089021,Ant,,,Other,1.8288,39
85010091006,Ant,,,Other,1.2192,35
85010091007,Ant,,,Other,1.8288,39
85010092021,Ant,,,Other,1.8288,39
AANT6G6,Ant,,,Other,1.8288,38.9
AD6G3,Ant,,,Other,1.02108,32.5
AD6G4,Ant,,,Other,1.228344,35.6
AD6G6,Ant,,,Other,1.877568,39.4
AL36,Ant,,,Other,0.9144,33.1
AL46,Ant,,,Other,1.2192,35.6
AL6D24HS,Ant,,,Other,2.4384,41
AM36,Ant,,,Other,0.9144,33.5
AM46,Ant,,,Other,1.2192,35.8
ANT01.26,Ant,,,Other,1.2192,35.8
ANT01.86,Ant,,,Other,1.8288,39.3
ANT02.46,Ant,,,Other,2.4384,42.1
ANT02.46UHPX,Ant,,,Other,2.4384,42.1
ANT0B3.06LHPX,Ant,,,Other,,43.5
ANT21.26,Ant,,,Other,1.2192,35.8
ANT21.86,Ant,,,Other,1.8288,39.3
ANT3A1.26,Ant,,,Other,1.2192,35.8
ANT3A1.86,Ant,,,Other,1.8288,39.3
ARCUHPMW64,Ant,,,Other,1.2192,
AU6D24HS,Ant,,,Other,2.4384,41.8
DA1059,Ant,,,Other,3.048,43.4
DA1059W,Ant,,,Other,3.048,43.4
DA1065,Ant,,,Other,3.048,44.1
DA10W57,Ant,,,Other,3.048,43.5
DA1259,Ant,,,Other,3.6576,45.1
DA1265,Ant,,,Other,3.6576,45.8
DA659,Ant,,,B1,1.8288,39
DA6W57,Ant,,,B1,1.8288,39
DA859,Ant,,,Other,2.4384,41.6
DA859W,Ant,,,Other,2.4384,41.6
DA865,Ant,,,Other,2.4384,42.3
DA8W57,Ant,,,Other,2.4384,41.5
DAX1059,Ant,,,Other,3.048,43.2
DAX1065,Ant,,,B1,3.048,43.9
DAX10W59,Ant,,,Other,3.048,43.5
DAX1259,Ant,,,Other,3.6576,44.8
DAX12W59,Ant,,,Other,3.6576,44.8
DAX859,Ant,,,Other,2.4384,41.3
DAX859W,Ant,,,Other,2.4384,41.3
DAX865,Ant,,,B1,2.4384,42.2
DAX8W59,Ant,,,Other,2.4384,41.3
DRFB659CSE,Ant,,,Other,1.8288,38.6
DRFB664BSE,Ant,,,Other,1.8288,40.1
HDH1065,Ant,,,B1,3.048,43.9
HDH865,Ant,,,B1,2.4384,42.4
HDV665,Ant,,,B1,1.8288,39.7
HDV865,Ant,,,B1,2.4384,42.4
HDX1059ALMAIN,Ant,,,Other,3.048,43.9
HDX1059AMAINLF,Ant,,,Other,3.048,43.2
HDX1059ARMAIN,Ant,,,Other,3.048,43.2
HDX1059MAINRF,Ant,,,Other,3.048,43.2
HDX1059RDIV,Ant,,,Other,3.048,43.9
HDX1059RFMAINRF,Ant,,,Other,3.048,43.2
HDX1259RFMAIN,Ant,,,Other,3.6576,45
HDX859,Ant,,,Other,2.4384,41.5
HP1059,Ant,,,Other,3.048,43.3
HP1059W,Ant,,,Other,3.048,43.3
HP10611,Ant,,,Other,3.048,45.8
HP1065,Ant,,,Other,3.048,43.9
HP1259,Ant,,,Other,3.6576,45
HP1259W,Ant,,,Other,3.6576,45
HP1265,Ant,,,Other,3.6576,45.6
HP1559,Ant,,,Other,4.572,46.4
HP36,Ant,,,Other,0.9144,33.3
HP36.4,Ant,,,Other,0.9144,33.4
HP45.9,Ant,,,Other,1.2192,35
HP459,Ant,,,Other,1.2192,35
HP46,Ant,,,Other,1.2192,36.5
HP46.4,Ant,,,Other,1.2192,35.9
HP464,Ant,,,Other,1.2192,35.9
HP465,Ant,,,Other,1.2192,36
HP65.9,Ant,,,Other,1.8288,39
HP657,Ant,,,Other,1.8288,38.5
HP659,Ant,,,Other,1.8288,39
HP659W,Ant,,,Other,1.8288,38.9
HP66,Ant,,,Other,1.8288,39.3
HP664,Ant,,,Other,1.8288,39.1
HP665,Ant,,,Other,1.8288,39.8
HP8186,Ant,,,Other,2.4384,30.7
HP857W,Ant,,,B1,2.4384,41.2
HP859,Ant,,,Other,2.4384,41.5
HP859W,Ant,,,Other,2.4384,41.5
HP8611,Ant,,,Other,2.4384,41.3
HP86511,Ant,,,Other,2.4384,42.3
HP865,Ant,,,Other,2.4384,42.3
HPD36,Ant,,,Other,0.9144,33.1
HPD459,Ant,,,Other,1.2192,35.7
HPD46,Ant,,,Other,1.2192,36.3
HPD464,Ant,,,Other,1.2192,35.7
HPD659,Ant,,,Other,1.8288,38.7
HPD66,Ant,,,Other,1.8288,39.1
HPD664,Ant,,,Other,1.8288,38.9
HPX1059,Ant,,,Other,3.048,43.1
HPX1065,Ant,,,Other,3.048,44
HPX10A59,Ant,,,Other,3.048,43.1
HPX1259,Ant,,,Other,3.6576,44.8
HPX1265,Ant,,,Other,3.6576,45.4
HPX1559,Ant,,,Other,4.572,46.4
HPX659,Ant,,,Other,1.8288,38.8
HPX665,Ant,,,Other,1.8288,39.5
HPX859,Ant,,,Other,2.4384,41.3
HPX8598,Ant,,,Other,2.4384,41.3
HPX865,Ant,,,Other,2.4384,42
HPX8A59,Ant,,,Other,2.4384,41.3
HSX1059,Ant,,,Other,3.048,42.9
HSX1064,Ant,,,Other,3.048,43.6
HSX1259,Ant,,,Other,3.6576,44.7
HSX459,Ant,,,Other,1.2192,34.4
HSX464,Ant,,,Other,1.2192,35
HSX659,Ant,,,Other,1.8288,38.8
HSX664,Ant,,,Other,1.8288,39.6
HSX859,Ant,,,Other,2.4384,41.3
HSX864,Ant,,,Other,2.4384,42
HX106W,Ant,,,Other,3.048,43.2
HX66W,Ant,,,Other,1.8288,39.1
HX86W,Ant,,,Other,2.4384,41.6
KS15676,Ant,,,Other,,43.2
KS21972,Ant,,,Other,,43.5
LX66W,Ant,,,Other,1.8288,38.1
P8186,Ant,,,Other,2.4384,42
PA1065,Ant,,,B1,3.048,43.6
PA659W,Ant,,,Other,1.8288,39.2
PA665,Ant,,,B1,1.8288,39.2
PA865,Ant,,,B1,2.4384,41.7
PAAR859W,Ant,,,Other,2.4384,41
PAARX859W,Ant,,,Other,2.4384,40.7
PAD1050,Ant,,,Other,3.048,43.2
PAD1059,Ant,,,Other,3.048,43.2
PAD1064,Ant,,,Other,3.048,43.9
PAD1065,Ant,,,Other,3.048,43.9
PAD10W57,Ant,,,Other,3.048,43.5
PAD10W59,Ant,,,Other,3.048,43.4
PAD165,Ant,,,Other,3.048,43.9
PAD6107,Ant,,,Other,1.8288,43.9
PAD659,Ant,,,Other,1.8288,38.7
PAD659W,Ant,,,Other,1.8288,38.7
PAD665,Ant,,,Other,1.8288,39.6
PAD6W57,Ant,,,Other,1.8288,38.9
PAD6W59,Ant,,,Other,1.8288,39.1
PAD85,Ant,,,Other,1.8288,41.3
PAD859,Ant,,,Other,2.4384,41.3
PAD859W,Ant,,,Other,2.4384,41.3
PAD865,Ant,,,Other,2.4384,42.1
PAD8W57,Ant,,,Other,2.4384,41.4
PAD8W59,Ant,,,Other,2.4384,41.6
PAD8W59W,Ant,,,Other,2.4384,41.6
PADW59,Ant,,,Other,1.8288,39.1
PADX10U57,Ant,,,Other,3.048,43.2
PADX10W59,Ant,,,Other,3.048,43.4
PADX659,Ant,,,Other,1.8288,38.5
PADX6U57,Ant,,,Other,1.8288,38.9
PADX6W57,Ant,,,Other,1.8288,38.7
PADX6W59,Ant,,,Other,1.8288,38.9
PADX8U57,Ant,,,Other,2.4384,41.4
PADX8W57,Ant,,,Other,2.4384,41.2
PADX8W59,Ant,,,Other,2.4384,41.4
PADX8W69,Ant,,,Other,2.4384,41.4
PADX8WA57,Ant,,,Other,2.4384,41.2
PAR1059,Ant,,,Other,3.048,43.2
PAR1059W,Ant,,,Other,3.048,43.2
PAR1065,Ant,,,Other,3.048,43.6
PAR1259,Ant,,,Other,3.6576,44.6
PAR1259W,Ant,,,Other,3.6576,44.6
PAR1265,Ant,,,Other,3.6576,45.3
PAR6&659W,Ant,,,Other,1.8288,38.2
PAR6059,Ant,,,Other,1.8288,38.2
PAR6065,Ant,,,Other,1.8288,38.8
PAR65,Ant,,,Other,1.8288,38.8
PAR659,Ant,,,Other,1.8288,38.2
PAR659W,Ant,,,Other,1.8288,38.2
PAR65ARF,Ant,,,Other,2.4384,41.3
PAR665,Ant,,,Other,1.8288,38.8
PAR665W,Ant,,,Other,1.8288,38.8
PAR669,Ant,,,Other,1.8288,38.8
PAR8065,Ant,,,Other,2.4384,41.3
PAR859,Ant,,,Other,2.4384,40.8
PAR859W,Ant,,,Other,2.4384,40.8
PAR865,Ant,,,Other,2.4384,41.3
PARX1059,Ant,,,Other,3.048,43.4
PARX1059W,Ant,,,Other,3.048,43.4
PARX1059,Ant,,,Other,3.048,43.4
PARX1065,Ant,,,Other,3.048,43.6
PARX1259,Ant,,,Other,3.6576,44.7
PARX659,Ant,,,Other,1.8288,38.3
PARX659W,Ant,,,Other,1.8288,38.3
PARX665,Ant,,,Other,1.8288,38.4
PARX859W,Ant,,,Other,2.4384,40.7
PARX859,Ant,,,Other,2.4384,40.7
PARX859W,Ant,,,Other,2.4384,40.7
PARX865,Ant,,,Other,2.4384,41.2
PDH865,Ant,,,Other,2.4384,42.4
PL1057W,Ant,,,B1,3.048,42.9
PL1059,Ant,,,B1,3.048,45.3
PL1059W,Ant,,,Other,3.048,45.3
PL1065,Ant,,,B1,3.048,43.9
PL1259,Ant,,,B1,3.6576,45.2
PL1259W,Ant,,,Other,3.6576,45.2
PL1265,Ant,,,B1,3.6576,45.6
PL1565,Ant,,,B1,4.572,47.1
PL4107,Ant,,,Other,1.2192,40.5
PL57W,Ant,,,Other,2.4384,41.2
PL6107,Ant,,,Other,1.8288,44
PL65,Ant,,,Other,1.8288,39.9
PL657W,Ant,,,B1,1.8288,38.5
PL659,Ant,,,B1,1.8288,39.5
PL659W,Ant,,,Other,1.8288,39.5
PL665,Ant,,,B1,1.8288,39.9
PL857W,Ant,,,B1,2.4384,41.2
PL859,Ant,,,B1,2.4384,42
PL859W,Ant,,,Other,2.4384,42
PL865,Ant,,,B1,2.4384,42.3
PL865W,Ant,,,Other,2.4384,42.3
PPAD665B,Ant,,,Other,1.8288,39.6
PXL1059,Ant,,,B1,3.048,43.1
PXL1065,Ant,,,B1,3.048,44
PXL1259,Ant,,,B1,3.6576,44.8
PXL1265,Ant,,,B1,3.6576,45.4
PXL659,Ant,,,B1,1.8288,38.7
PXL665,Ant,,,B1,1.8288,38.7
PXL859,Ant,,,B1,2.4384,41.3
PXL865,Ant,,,B1,2.4384,42
RFMA0736UH1.2WS,Ant,,,Other,1.2192,35.6
SB4W60,Ant,,,Other,1.2192,35.7
SB6W60,Ant,,,Other,1.8288,39.4
SBX4W60,Ant,,,Other,1.2192,35.7
SBX6W60,Ant,,,Other,1.8288,39.4
SC3W60,Ant,,,Other,0.9144,33.2
SCX3W60,Ant,,,Other,0.9144,33.2
SCX3W60W,Ant,,,Other,0.9144,33.2
SHP659,Ant,,,Other,1.8288,39
SHP66,Ant,,,Other,1.8288,39.3
SHPD65.9,Ant,,,Other,1.8288,38.8
SHPD659,Ant,,,Other,1.8288,38.8
SHPD66,Ant,,,Other,1.8288,39.1
SHPD66.4,Ant,,,Other,1.8288,38.9
SHPD86,Ant,,,Other,2.4384,41.9
SP45.9,Ant,,,Other,1.2192,36.2
SP65.9,Ant,,,Other,1.8288,39.2
SP659,Ant,,,B1,1.8288,39.2
SP664,Ant,,,B1,1.8288,39.2
SPD65.9,Ant,,,Other,1.8288,38.9
SU459,Ant,,,Other,1.2192,35.3
SU659,Ant,,,Other,1.8288,38.8
SU665,Ant,,,Other,1.8288,39.7
SU6B59,Ant,,,Other,1.8288,39.7
SUX459,Ant,,,Other,1.2192,34.5
SUX465,Ant,,,Other,1.2192,35.3
SUX659,Ant,,,Other,1.8288,38.6
SUX665,Ant,,,Other,1.8288,39.5
THP12059DWB,Ant,,,Other,1.2192,35.5
TYA12U06WS,Ant,,,Other,1.2192,35.6
TYA18U06WS,Ant,,,Other,1.8288,39.4
TYA24U06WS,Ant,,,Other,2.4384,41.7
UA1059,Ant,,,Other,3.048,43.4
UA1059W,Ant,,,Other,3.048,43.4
UA1065,Ant,,,Other,3.048,44.1
UA10W59,Ant,,,Other,3.048,43.4
UA1265,Ant,,,Other,3.6576,45.8
UA659,Ant,,,Other,1.8288,39
UA665,Ant,,,Other,1.8288,39.8
UA6W59,Ant,,,Other,1.8288,39
UA859,Ant,,,Other,2.4384,41.6
UA859W,Ant,,,Other,2.4384,41.6
UA865,Ant,,,Other,2.4384,42.3
UA8W59,Ant,,,Other,2.4384,41.6
UAX1059,Ant,,,Other,3.048,43.2
UHP1059,Ant,,,Other,3.048,43.3
UHP1059W,Ant,,,Other,3.048,43.3
UHP1259W,Ant,,,Other,3.6576,45.2
UHP659,Ant,,,Other,1.8288,39.3
UHP659W,Ant,,,HP,1.8288,39.3
UHP859W,Ant,,,HP,2.4384,41.9
UHPMW64,Ant,,,Other,1.2192,
UHX1058,Ant,,,Other,3.048,42.1
UHX1058W,Ant,,,Other,3.048,42.1
UHX1059,Ant,,,HP,3.048,43.2
UHX1059W,Ant,,,Other,3.048,43.2
UHX1065,Ant,,,Other,3.048,44
UHX10J59,Ant,,,Other,3.048,43.2
UHX1259,Ant,,,HP,3.6576,44.8
UHX1259W,Ant,,,Other,3.6576,44.8
UHX1559,Ant,,,Other,4.572,46.4
UHX6059,Ant,,,Other,1.8288,38.8
UHX659W,Ant,,,Other,1.8288,38.8
UHX659,Ant,,,HP,1.8288,38.8
UHX659W,Ant,,,Other,1.8288,38.8
UHX665,Ant,,,HP,1.8288,39.5
UHX859,Ant,,,HP,2.4384,41.7
UHX859W,Ant,,,Other,2.4384,41.7
UHX865,Ant,,,HP,2.4384,42
UKY22011DC,Ant,,,Other,1.2192,35.8
UKY22012DC12,Ant,,,Other,1.8288,39.3
UKY22012DC15,Ant,,,Other,1.8288,39.3
UKY22012DCR2X,Ant,,,Other,1.8288,39.3
UKY22012SC15,Ant,,,Other,1.8288,39.3
UKY22012SC15R2X,Ant,,,Other,1.8288,39.3
UKY22013DC,Ant,,,Other,2.4384,42.1
UKY22013DC12,Ant,,,Other,2.4384,42.1
UKY22013DC12R3X,Ant,,,Other,2.4384,42.1
UKY22013SC12,Ant,,,Other,2.4384,42.1
UKY22014DC12,Ant,,,Other,3.048,43.5
UMX10459,Ant,,,Other,3.048,40.2
UMX106477,Ant,,,Other,3.048,43.4
UMX12459,Ant,,,Other,3.6576,42.1
UNI36,Ant,,,Other,0.9144,32.7
UNI36FS3S,Ant,,,Other,0.9144,32.7
UNI46,Ant,,,Other,1.2192,35.6
USX106W,Ant,,,Other,3.048,43.2
USX66W,Ant,,,Other,1.8288,38.8
USX86W,Ant,,,Other,2.4384,42.4
USX862,Ant,,,Other,2.4384,42.4
UXA1059,Ant,,,Other,3.048,43.2
UXA1059W,Ant,,,Other,3.048,43.2
UXA1065,Ant,,,Other,3.048,43.9
UXA10U57,Ant,,,Other,3.048,43.4
UXA10W57,Ant,,,Other,3.048,43.4
UXA10W59,Ant,,,Other,3.048,43.5
UXA1259,Ant,,,Other,3.6576,44.8
UXA1265,Ant,,,Other,3.6576,45.6
UXA12U57,Ant,,,Other,3.6576,45.1
UXA12W59,Ant,,,Other,3.6576,45.1
UXA459,Ant,,,Other,1.2192,34.5
UXA465,Ant,,,Other,1.2192,35.3
UXA659,Ant,,,Other,1.8288,38.7
UXA659W,Ant,,,Other,1.8288,38.7
UXA665,Ant,,,Other,1.8288,39.7
UXA6U57,Ant,,,Other,1.8288,39
UXA6W57,Ant,,,Other,1.8288,38.9
UXA6W59,Ant,,,Other,1.8288,39.1
UXA8059,Ant,,,Other,2.4384,41.3
UXA859,Ant,,,Other,2.4384,41.3
UXA859W,Ant,,,Other,2.4384,41.3
UXA865,Ant,,,Other,2.4384,42.5
UXA8U57,Ant,,,Other,2.4384,41.6
UXA8W57,Ant,,,Other,2.4384,41.4
UXA8W59,Ant,,,Other,2.4384,41.6
UXA8WA59,Ant,,,Other,2.4384,41.6
UXH1059,Ant,,,Other,3.048,43.2
UXH1259,Ant,,,Other,3.6576,44.8
UXH859,Ant,,,Other,2.4384,41.7
VHLP36W,Ant,,,Other,0.9144,33.3
VHLP46W,Ant,,,Other,1.2192,35.5
VHLP66W,Ant,,,Other,1.8288,39.3
VHLPX46W,Ant,,,Other,1.2192,35.5
VHLPX36W,Ant,,,Other,0.9144,33.3
VHLPX606W,Ant,,,Other,1.8288,39.3
VHLPX66W,Ant,,,Other,1.8288,39.3
VHLP66W4GRA,Ant,,,Other,1.8288,39
VHLPX66W6WHA,Ant,,,Other,1.8288,39.3
VHP4107,Ant,,,Other,1.2192,40.5
VHP6107,Ant,,,Other,1.8288,43.6
VHPX106W,Ant,,,Other,3.048,43.5
VLHP66W,Ant,,,Other,1.8288,39.3
UHX1265,Ant,,,HP,3.6576,
UCC1059,Ant,,,HP,3.048,
UCC10X59DSE,Ant,,,HP,3.048,
UCC1259A,Ant,,,HP,3.6576,
UCC659A,Ant,,,HP,1.8288,
UCC6X59A,Ant,,,HP,1.8288,
UCC859A,Ant,,,HP,2.4384,
UCC859B,Ant,,,HP,2.4384,
UCC8X59CSE,Ant,,,HP,2.4384,
UWB105968,Ant,,,HP,3.048,
UWB65968SE,Ant,,,HP,1.8288,
UWB65971SE,Ant,,,HP,1.8288,
UWB85968,Ant,,,HP,2.4384,
UWB85971A,Ant,,,HP,2.4384,
DA665,Ant,,,B1,1.8288,
DAX665,Ant,,,B1,1.8288,
DD664DSE,Ant,,,B1,1.8288,
HDH665,Ant,,,B1,1.8288,
HP1057W,Ant,,,B1,3.048,
HP657W,Ant,,,B1,1.8288,
P1059,Ant,,,B1,3.048,43
P1065,Ant,,,B1,3.048,44
P1259,Ant,,,B1,3.6576,44.6
P1265,Ant,,,B1,3.6576,45.6
P1559,Ant,,,B1,4.572,
P1565,Ant,,,B1,4.572,
P657W,Ant,,,B1,1.8288,
P659,Ant,,,B1,1.8288,38.7
P665,Ant,,,B1,1.8288,39.4
P857W,Ant,,,B1,2.4384,
P859,Ant,,,B1,2.4384,41.1
P865,Ant,,,B1,2.4384,42
PA1059,Ant,,,B1,3.048,
PA10W57,Ant,,,B1,3.048,
PA10W59,Ant,,,B1,3.048,
PA1259,Ant,,,B1,3.6576,
PA1265,Ant,,,B1,3.6576,
PA12W59,Ant,,,B1,3.6576,
PA659,Ant,,,B1,1.8288,
PA6W57,Ant,,,B1,1.8288,
PA6W59,Ant,,,B1,1.8288,
PA859,Ant,,,B1,2.4384,
PA8W57,Ant,,,B1,2.4384,
PA8W59,Ant,,,B1,2.4384,
PL1559,Ant,,,B1,4.572,
RFD8264BSE,Ant,,,B1,2.4384,
SP859,Ant,,,B1,2.4384,
AANT06G36,Ant,,,Other,0.9144,33
AANT06G48,Ant,,,Other,1.2192,35
AANT06G72,Ant,,,Other,1.8288,39
AANT06G96,Ant,,,Other,2.4384,41.9
AANTL6G48,Ant,,,Other,1.2192,35
AANTL6G72,Ant,,,Other,1.8288,38.5
AANTL6G96,Ant,,,Other,2.4384,41.5
AANTU6G72,Ant,,,Other,1.8288,39.8
AANTL6G96,Ant,,,Other,2.4384,41.5
DBUX12W60W,Ant,,,Other,3.6576,45.1
DBUX8W60W,Ant,,,Other,2.4384,41.7
N060080L006B,Ant,,,Other,1.8288,39.9
N060082D128,Ant,,,Other,0.9144,34
N060082D129,Ant,,,Other,1.2192,36
N060082D132,Ant,,,Other,1.8288,39.8
N060082D151,Ant,,,Other,0.9144,34.3
N060082D152,Ant,,,Other,1.2192,37.2
N060082D153,Ant,,,Other,1.8288,39.8
PTPX620S,Ant,,,Other,0.9144,
PAL1059,Ant,,,Other,3.048,43.4
PX659,Ant,,,Other,1.8288,38.6
PX859,Ant,,,Other,2.4384,41
PX865,Ant,,,Other,2.4384,41.9
PX1059,Ant,,,Other,3.048,42.9
6x8,Ref,1.8288,2.4384,Other,,
8x10,Ref,2.4384,3.048,Other,,
8x12,Ref,2.4384,3.6576,Other,,
